time,dt,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_acc_x,ang_acc_y,ang_acc_z,roll,pitch,yaw,q_w,q_x,q_y,q_z,pwm_1,pwm_2,pwm_3,pwm_4,total_thrust,cmd_thrust,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,x_ref,y_ref,z_ref,yaw_ref
1.399988,0.020053,-1.792296,-0.946985,-1.016277,-0.261511,0.447716,-0.008013,-0.047434,-0.031687,-9.770769,-0.006552,0.005075,-0.000126,-0.006886,0.005363,-0.000506,0.0,0.0,0.0,0.701934,0.000223,-0.006882,0.712209,0.0,0.0,0.0,0.0,0.0,-0.726374,-0.008654,0.004239,4e-06,-0.779077,-1.842021,-1.0,0.0
1.419922,0.019934,-1.794365,-0.943374,-1.016487,-0.260509,0.448199,-0.007755,-0.057497,-0.03518,-9.765945,-0.005657,0.004353,-0.000154,-0.006587,0.004794,-0.000922,0.0,0.0,0.0,0.701936,0.000195,-0.006886,0.712207,0.0,0.0,0.0,0.0,0.0,-0.726325,-0.007789,0.001666,1.8e-05,-0.769857,-1.845893,-1.0,0.0
1.439975,0.020053,-1.80048,-0.932518,-1.017139,-0.257467,0.449514,-0.006844,-0.055442,-0.027994,-9.758785,-0.006035,0.005553,-0.000565,-0.005863,0.00607,-0.00096,0.0,0.0,0.0,0.701939,9.5e-05,-0.006894,0.712204,0.0,0.0,0.0,0.0,0.0,-0.726269,-0.008417,0.003587,-2.1e-05,-0.760618,-1.849719,-1.0,0.0
1.459972,0.019997,-1.804514,-0.925267,-1.01756,-0.255255,0.450401,-0.006259,-0.056869,-0.029839,-9.756308,-0.008738,0.004092,-0.000453,-0.008768,0.003437,3.7e-05,0.0,0.0,0.0,0.701945,2.1e-05,-0.006915,0.712198,0.0,0.0,0.0,0.0,0.0,-0.726232,-0.007186,0.00094,-1.3e-05,-0.75136,-1.853499,-1.0,0.0
1.47998,0.020008,-1.808504,-0.918006,-1.017972,-0.253134,0.45124,-0.005738,-0.062316,-0.02527,-9.751454,-0.007718,0.003132,0.00083,-0.006696,0.003828,-0.00148,0.0,0.0,0.0,0.701945,-4.2e-05,-0.006944,0.712198,0.0,0.0,0.0,0.0,0.0,-0.726193,-0.006077,-0.001605,-4e-06,-0.742083,-1.857233,-1.0,0.0
1.499981,0.020001,-1.814424,-0.907089,-1.018596,-0.249997,0.452447,-0.00482,-0.054745,-0.030081,-9.760389,-0.005915,0.003689,-0.000554,-0.006221,0.003176,-0.00075,0.0,0.0,0.0,0.701953,-0.000129,-0.00697,0.712189,0.0,0.0,0.0,0.0,0.0,-0.726145,-0.006527,0.000508,-4.3e-05,-0.732787,-1.86092,-1.0,0.0
1.520003,0.020022,-1.818329,-0.899795,-1.018997,-0.247826,0.453303,-0.004216,-0.052852,-0.021122,-9.755108,-0.005389,0.001892,9.5e-05,-0.00616,0.001125,-0.000851,0.0,0.0,0.0,0.701957,-0.000175,-0.00699,0.712185,0.0,0.0,0.0,0.0,0.0,-0.726117,-0.005582,-0.001957,-3.4e-05,-0.723474,-1.86456,-1.0,0.0
1.539993,0.01999,-1.824125,-0.888852,-1.019626,-0.244643,0.45457,-0.003267,-0.049414,-0.029933,-9.749727,-0.004696,0.00183,9.2e-05,-0.005141,0.00221,7.4e-05,0.0,0.0,0.0,0.701963,-0.000233,-0.007021,0.712179,0.0,0.0,0.0,0.0,0.0,-0.726074,-0.006158,0.000461,-7.6e-05,-0.714142,-1.868155,-1.0,0.0
1.559976,0.019983,-1.829851,-0.877889,-1.020211,-0.241395,0.455825,-0.002208,-0.049917,-0.032397,-9.746057,-0.004832,-3.6e-05,-0.00041,-0.005315,6.5e-05,-0.000753,0.0,0.0,0.0,0.701968,-0.000281,-0.007057,0.712174,0.0,0.0,0.0,0.0,0.0,-0.726049,-0.006704,0.002975,-0.000122,-0.704792,-1.871702,-1.0,0.0
1.579975,0.019999,-1.833628,-0.870572,-1.0206,-0.239238,0.456546,-0.001511,-0.051486,-0.028126,-9.75232,-0.004728,0.000161,0.000841,-0.003611,5.6e-05,-0.001347,0.0,0.0,0.0,0.701967,-0.000312,-0.007088,0.712174,0.0,0.0,0.0,0.0,0.0,-0.726032,-0.005826,0.000589,-0.000112,-0.695425,-1.875202,-1.0,0.0
1.599972,0.019997,-1.839218,-0.859581,-1.021163,-0.236058,0.457669,-0.000395,-0.056833,-0.013464,-9.741291,-0.004667,0.001401,-0.000251,-0.004561,0.001462,-0.000562,0.0,0.0,0.0,0.701979,-0.000356,-0.007114,0.712162,0.0,0.0,0.0,0.0,0.0,-0.726018,-0.006457,0.002969,-0.000149,-0.68604,-1.878656,-1.0,0.0
1.619992,0.02002,-1.842902,-0.852241,-1.021525,-0.233965,0.45851,0.000296,-0.055632,-0.022448,-9.747252,-0.004744,0.003312,-0.000396,-0.00478,0.003271,-0.000359,0.0,0.0,0.0,0.701983,-0.0004,-0.007122,0.712158,0.0,0.0,0.0,0.0,0.0,-0.726005,-0.005709,0.000373,-0.000134,-0.676638,-1.882063,-1.0,0.0
1.639972,0.01998,-1.848338,-0.841211,-1.022047,-0.230691,0.459732,0.001389,-0.046829,-0.029097,-9.746083,-0.004419,0.003277,0.000671,-0.004438,0.003729,0.000312,0.0,0.0,0.0,0.701988,-0.000464,-0.007134,0.712153,0.0,0.0,0.0,0.0,0.0,-0.725994,-0.006178,0.002566,-0.00018,-0.66722,-1.885422,-1.0,0.0
1.65997,0.019998,-1.851913,-0.833845,-1.022372,-0.228511,0.460555,0.002155,-0.053386,-0.031942,-9.739165,-0.004877,0.003718,-0.000816,-0.003996,0.003938,-0.00035,0.0,0.0,0.0,0.701995,-0.000511,-0.007141,0.712145,0.0,0.0,0.0,0.0,0.0,-0.725995,-0.005328,-8.5e-05,-0.000167,-0.657784,-1.888735,-1.0,0.0
1.679975,0.020005,-1.857202,-0.822779,-1.022789,-0.225211,0.461675,0.003326,-0.053112,-0.0229,-9.748359,-0.004116,0.003079,7.4e-05,-0.003231,0.003281,9.8e-05,0.0,0.0,0.0,0.70201,-0.000567,-0.007153,0.712131,0.0,0.0,0.0,0.0,0.0,-0.726015,-0.005968,0.002056,-0.000223,-0.648332,-1.892,-1.0,0.0
1.699981,0.020006,-1.860693,-0.8154,-1.023065,-0.223007,0.462414,0.004098,-0.058454,-0.035015,-9.752398,-0.004132,0.00339,0.000654,-0.003731,0.002962,-0.000447,0.0,0.0,0.0,0.702016,-0.000605,-0.007158,0.712125,0.0,0.0,0.0,0.0,0.0,-0.726026,-0.00501,-0.000555,-0.000194,-0.638864,-1.895218,-1.0,0.0
1.71998,0.019999,-1.865867,-0.804327,-1.023439,-0.219655,0.46345,0.005011,-0.053646,-0.029012,-9.755077,-0.004099,0.001432,-0.000731,-0.004207,0.001903,-0.001298,0.0,0.0,0.0,0.702025,-0.000656,-0.007178,0.712116,0.0,0.0,0.0,0.0,0.0,-0.726032,-0.005371,0.001672,-0.000239,-0.62938,-1.898389,-1.0,0.0
1.739983,0.020003,-1.869277,-0.796953,-1.023685,-0.217401,0.46411,0.00571,-0.056383,-0.026577,-9.749598,-0.004338,0.001641,-0.000836,-0.004939,0.001188,0.000325,0.0,0.0,0.0,0.702036,-0.00069,-0.007188,0.712105,0.0,0.0,0.0,0.0,0.0,-0.726045,-0.004584,-0.001013,-0.000226,-0.619881,-1.901512,-1.0,0.0
1.759975,0.019992,-1.874322,-0.785892,-1.024017,-0.214088,0.465051,0.006792,-0.054862,-0.023024,-9.747566,-0.003841,-0.000974,-0.000649,-0.003601,-0.001125,-0.00058,0.0,0.0,0.0,0.702045,-0.000723,-0.007226,0.712096,0.0,0.0,0.0,0.0,0.0,-0.726077,-0.004942,0.001378,-0.000268,-0.610365,-1.904588,-1.0,0.0
1.779982,0.020007,-1.877644,-0.778511,-1.024208,-0.211827,0.465681,0.007606,-0.053176,-0.023012,-9.746016,-0.003157,-0.000314,-0.000813,-0.003317,-0.000346,0.000631,0.0,0.0,0.0,0.702056,-0.000737,-0.007246,0.712085,0.0,0.0,0.0,0.0,0.0,-0.726113,-0.004228,-0.001113,-0.000255,-0.600835,-1.907616,-1.0,0.0
1.799986,0.020004,-1.882545,-0.767439,-1.024401,-0.208554,0.46666,0.008786,-0.061638,-0.018347,-9.744226,-0.003106,0.000678,0.000569,-0.003078,0.001303,0.000253,0.0,0.0,0.0,0.702063,-0.000763,-0.007273,0.712078,0.0,0.0,0.0,0.0,0.0,-0.726181,-0.004695,0.001249,-0.000295,-0.591289,-1.910596,-1.0,0.0
1.81999,0.020004,-1.885778,-0.760041,-1.024498,-0.206331,0.467326,0.009576,-0.05392,-0.024112,-9.759332,-0.00313,0.000944,0.000342,-0.001906,0.000279,-0.00028,0.0,0.0,0.0,0.702067,-0.000783,-0.007285,0.712073,0.0,0.0,0.0,0.0,0.0,-0.726232,-0.004058,-0.001344,-0.000284,-0.581729,-1.913529,-1.0,0.0
1.839981,0.019991,-1.890557,-0.748934,-1.024555,-0.202943,0.468272,0.010678,-0.051786,-0.024511,-9.756704,-0.001735,0.000484,0.000619,-0.00187,0.00059,0.000281,0.0,0.0,0.0,0.702078,-0.000808,-0.007297,0.712062,0.0,0.0,0.0,0.0,0.0,-0.726322,-0.004747,0.000871,-0.000341,-0.572154,-1.916413,-1.0,0.0
1.859975,0.019994,-1.893689,-0.741514,-1.024531,-0.200643,0.46882,0.0114,-0.052315,-0.025293,-9.750257,-0.002561,-0.000452,-0.000269,-0.002569,-0.00133,0.000165,0.0,0.0,0.0,0.702088,-0.000821,-0.007308,0.712052,0.0,0.0,0.0,0.0,0.0,-0.726393,-0.00389,-0.001713,-0.000313,-0.562565,-1.91925,-1.0,0.0
1.879979,0.020004,-1.898313,-0.73036,-1.024439,-0.197266,0.469796,0.012402,-0.056125,-0.017496,-9.763876,-0.001696,-0.001259,-0.000839,-0.00145,-0.001397,-0.000788,0.0,0.0,0.0,0.702103,-0.000827,-0.007341,0.712037,0.0,0.0,0.0,0.0,0.0,-0.726507,-0.004289,0.000909,-0.000355,-0.552962,-1.922039,-1.0,0.0
1.899988,0.020009,-1.901312,-0.722934,-1.024334,-0.195011,0.47045,0.013,-0.047291,-0.023287,-9.752726,-0.001596,5.4e-05,0.000608,-0.001995,0.000377,0.000597,0.0,0.0,0.0,0.702111,-0.000838,-0.007352,0.71203,0.0,0.0,0.0,0.0,0.0,-0.726584,-0.003762,-0.001646,-0.00035,-0.543344,-1.92478,-1.0,0.0
1.919986,0.019998,-1.904283,-0.715495,-1.024233,-0.192737,0.471109,0.0137,-0.056775,-0.020557,-9.755711,-0.001576,0.000188,-0.000725,-0.00168,-0.000684,-0.000722,0.0,0.0,0.0,0.702121,-0.000848,-0.007358,0.712019,0.0,0.0,0.0,0.0,0.0,-0.726669,-0.003074,-0.004211,-0.00033,-0.533714,-1.927472,-1.0,0.0
1.93998,0.019994,-1.90862,-0.704325,-1.024019,-0.189305,0.472058,0.014699,-0.052095,-0.024405,-9.759338,-0.001262,-0.002305,0.000437,-0.000355,-0.001833,0.00059,0.0,0.0,0.0,0.702133,-0.000853,-0.007377,0.712007,0.0,0.0,0.0,0.0,0.0,-0.726806,-0.00348,-0.001741,-0.000379,-0.52407,-1.930117,-1.0,0.0
1.959971,0.019991,-1.912845,-0.693125,-1.023756,-0.185741,0.473087,0.015567,-0.045855,-0.02523,-9.76158,-0.001608,-0.002277,0.000181,-0.001656,-0.002039,0.000243,0.0,0.0,0.0,0.702146,-0.000842,-0.0074,0.711994,0.0,0.0,0.0,0.0,0.0,-0.726943,-0.003718,0.000979,-0.000428,-0.514413,-1.932713,-1.0,0.0
1.979976,0.020005,-1.915608,-0.68564,-1.023555,-0.183418,0.473697,0.01612,-0.051172,-0.017239,-9.765796,0.000306,-0.002018,0.0005,0.000512,-0.001515,0.000342,0.0,0.0,0.0,0.70215,-0.000835,-0.007413,0.71199,0.0,0.0,0.0,0.0,0.0,-0.727037,-0.003116,-0.0014,-0.000419,-0.504743,-1.935261,-1.0,0.0
1.999981,0.020005,-1.919626,-0.674395,-1.023204,-0.179997,0.474707,0.016905,-0.059844,-0.012933,-9.775496,-0.001469,-0.000206,-0.000718,-0.001438,-4e-05,-0.000674,0.0,0.0,0.0,0.702163,-0.000833,-0.007429,0.711977,0.0,0.0,0.0,0.0,0.0,-0.727184,-0.003387,0.00121,-0.000469,-0.49506,-1.93776,-1.0,0.0
2.019981,0.02,-1.922256,-0.66688,-1.02295,-0.177609,0.475268,0.017416,-0.053689,-0.023501,-9.766649,-0.000676,-0.001056,-0.000223,0.000144,-0.000558,-0.000437,0.0,0.0,0.0,0.702172,-0.000835,-0.007444,0.711968,0.0,0.0,0.0,0.0,0.0,-0.727285,-0.002511,-0.001247,-0.000453,-0.485365,-1.940211,-1.0,0.0
2.039978,0.019997,-1.926119,-0.655585,-1.022524,-0.174013,0.476233,0.018229,-0.055581,-0.024175,-9.775465,4.1e-05,-0.000489,0.000296,-5.3e-05,-0.000641,0.000444,0.0,0.0,0.0,0.702186,-0.000832,-0.007448,0.711954,0.0,0.0,0.0,0.0,0.0,-0.72745,-0.002702,0.001287,-0.000507,-0.475658,-1.942614,-1.0,0.0
2.059971,0.019993,-1.928619,-0.648027,-1.022222,-0.17154,0.476914,0.018619,-0.057854,-0.025356,-9.781619,0.000111,-0.000929,0.000334,0.001267,-0.000377,3.7e-05,0.0,0.0,0.0,0.702189,-0.000826,-0.007453,0.711951,0.0,0.0,0.0,0.0,0.0,-0.727549,-0.001758,-0.001048,-0.000491,-0.465939,-1.944968,-1.0,0.0
2.079986,0.020015,-1.932322,-0.636665,-1.021758,-0.167895,0.477906,0.019121,-0.062668,-0.022256,-9.783828,1.7e-05,-0.002822,0.000518,0.0003,-0.002879,0.000294,0.0,0.0,0.0,0.702194,-0.000813,-0.007468,0.711946,0.0,0.0,0.0,0.0,0.0,-0.727694,-0.001956,0.001737,-0.00056,-0.456209,-1.947273,-1.0,0.0
2.099984,0.019998,-1.934748,-0.629085,-1.021448,-0.165526,0.478588,0.019406,-0.061397,-0.023449,-9.78026,0.00092,-0.001131,0.000255,0.001465,-0.00087,-0.000967,0.0,0.0,0.0,0.702204,-0.0008,-0.007473,0.711936,0.0,0.0,0.0,0.0,0.0,-0.727789,-0.001268,-0.000544,-0.000542,-0.446467,-1.94953,-1.0,0.0
2.119976,0.019992,-1.938331,-0.6177,-1.020978,-0.161945,0.479599,0.019745,-0.057837,-0.021504,-9.780342,-0.000261,0.001539,-0.001255,-0.000467,0.001767,-0.001621,0.0,0.0,0.0,0.702224,-0.000804,-0.007466,0.711917,0.0,0.0,0.0,0.0,0.0,-0.727921,-0.001396,0.00196,-0.000594,-0.436713,-1.951738,-1.0,0.0
2.139975,0.019999,-1.940679,-0.610108,-1.020664,-0.159518,0.480272,0.019947,-0.05078,-0.025149,-9.78566,0.000207,0.000213,0.000741,0.001026,-0.000768,-0.001364,0.0,0.0,0.0,0.70223,-0.000805,-0.00746,0.711911,0.0,0.0,0.0,0.0,0.0,-0.728007,-0.000673,-0.000514,-0.00058,-0.426949,-1.953897,-1.0,0.0
2.159974,0.019999,-1.944134,-0.598718,-1.020137,-0.155934,0.481305,0.020319,-0.061601,-0.017895,-9.785647,0.002168,0.001321,-0.000786,0.002557,0.001533,-0.000752,0.0,0.0,0.0,0.702243,-0.000791,-0.007444,0.711898,0.0,0.0,0.0,0.0,0.0,-0.728154,-0.000988,0.002082,-0.000632,-0.417174,-1.956007,-1.0,0.0
2.179978,0.020004,-1.946399,-0.591114,-1.019785,-0.153621,0.48189,0.020547,-0.05819,-0.020683,-9.787539,0.001863,0.000857,0.000324,0.002222,0.001146,-0.00076,0.0,0.0,0.0,0.702251,-0.000789,-0.007427,0.71189,0.0,0.0,0.0,0.0,0.0,-0.728249,-0.000474,-0.000534,-0.000611,-0.407389,-1.958069,-1.0,0.0
2.199994,0.020016,-1.948601,-0.583518,-1.019432,-0.151256,0.482533,0.020719,-0.058624,-0.019737,-9.799934,0.001897,0.000616,-0.000512,0.002699,0.000299,-0.001245,0.0,0.0,0.0,0.702261,-0.000784,-0.007413,0.71188,0.0,0.0,0.0,0.0,0.0,-0.72834,8.7e-05,-0.003076,-0.000593,-0.397594,-1.960081,-1.0,0.0
2.219992,0.019998,-1.951842,-0.572091,-1.018911,-0.147654,0.483414,0.020788,-0.064051,-0.017753,-9.799932,0.001388,-0.002178,-0.001587,0.001993,-0.000691,-0.001576,0.0,0.0,0.0,0.70228,-0.000758,-0.007406,0.711862,0.0,0.0,0.0,0.0,0.0,-0.728462,-0.000143,-0.00038,-0.000641,-0.387789,-1.962045,-1.0,0.0
2.239966,0.019974,-1.954998,-0.560621,-1.018376,-0.144165,0.484341,0.020815,-0.05987,-0.021415,-9.800373,0.002936,-0.000417,-0.000187,0.002785,0.000117,-0.00043,0.0,0.0,0.0,0.702297,-0.000732,-0.007395,0.711846,0.0,0.0,0.0,0.0,0.0,-0.728582,-0.000434,0.002356,-0.000685,-0.377974,-1.963959,-1.0,0.0
2.259966,0.02,-1.957046,-0.552951,-1.018029,-0.141905,0.485066,0.020747,-0.053736,-0.015775,-9.809439,0.002107,-0.003098,0.00113,0.002497,-0.003896,-6.9e-05,0.0,0.0,0.0,0.7023,-0.000707,-0.007396,0.711842,0.0,0.0,0.0,0.0,0.0,-0.728653,3.1e-05,0.000226,-0.000666,-0.368149,-1.965825,-1.0,0.0
2.279964,0.019998,-1.960064,-0.541428,-1.0175,-0.138555,0.486158,0.020592,-0.061506,-0.013337,-9.803803,0.003372,-0.002305,0.000464,0.003621,-0.001396,0.000391,0.0,0.0,0.0,0.702306,-0.000656,-0.007398,0.711837,0.0,0.0,0.0,0.0,0.0,-0.728757,-0.000417,0.003429,-0.000709,-0.358315,-1.967641,-1.0,0.0
2.29998,0.020016,-1.962041,-0.533741,-1.017149,-0.136331,0.486891,0.020472,-0.057486,-0.014448,-9.813228,0.003017,-0.001125,-0.001289,0.003098,-0.001289,-0.001587,0.0,0.0,0.0,0.702316,-0.000634,-0.007389,0.711827,0.0,0.0,0.0,0.0,0.0,-0.728825,-7.4e-05,0.001218,-0.000684,-0.348473,-1.969408,-1.0,0.0
2.319976,0.019996,-1.964953,-0.522195,-1.01667,-0.133058,0.488036,0.020193,-0.052068,-0.020775,-9.815205,0.003733,-0.002329,0.000352,0.003708,-0.002539,6.5e-05,0.0,0.0,0.0,0.702326,-0.000585,-0.007375,0.711817,0.0,0.0,0.0,0.0,0.0,-0.728908,-0.000665,0.004344,-0.000721,-0.338621,-1.971125,-1.0,0.0
2.339965,0.019989,-1.966859,-0.514481,-1.01636,-0.130835,0.488807,0.020104,-0.049115,-0.015078,-9.800615,0.005311,-0.003717,-0.000105,0.004748,-0.00308,-0.000487,0.0,0.0,0.0,0.702332,-0.000537,-0.007368,0.711811,0.0,0.0,0.0,0.0,0.0,-0.728942,0.000162,-0.002923,-0.000638,-0.328762,-1.972794,-1.0,0.0
2.359967,0.020002,-1.969668,-0.502915,-1.015926,-0.127617,0.489896,0.019905,-0.058887,-0.017101,-9.820553,0.004594,-0.003761,-0.000398,0.004433,-0.003867,-0.000321,0.0,0.0,0.0,0.702346,-0.00047,-0.007364,0.711798,0.0,0.0,0.0,0.0,0.0,-0.729007,0.000123,-0.004902,-0.000619,-0.318893,-1.974413,-1.0,0.0
2.379972,0.020005,-1.971512,-0.495194,-1.01565,-0.125546,0.490616,0.019607,-0.0505,-0.016449,-9.816333,0.002975,-0.002325,-0.000292,0.002323,-0.001429,-0.000609,0.0,0.0,0.0,0.702356,-0.000436,-0.007359,0.711788,0.0,0.0,0.0,0.0,0.0,-0.729074,-0.000483,-0.00165,-0.000641,-0.309017,-1.975983,-1.0,0.0
2.399962,0.01999,-1.974218,-0.483628,-1.01525,-0.122403,0.491684,0.019252,-0.054266,-0.014596,-9.825354,0.002746,-0.001445,0.001143,0.002835,-0.001404,0.000874,0.0,0.0,0.0,0.702363,-0.000402,-0.007351,0.711781,0.0,0.0,0.0,0.0,0.0,-0.729115,-0.000449,-0.003745,-0.000617,-0.299134,-1.977503,-1.0,0.0
2.419983,0.020021,-1.975995,-0.475904,-1.014992,-0.120261,0.492457,0.018901,-0.058533,-0.013397,-9.818956,0.002911,-0.000652,-0.000297,0.002501,-0.000866,2.3e-05,0.0,0.0,0.0,0.702371,-0.000382,-0.007337,0.711773,0.0,0.0,0.0,0.0,0.0,-0.729166,-0.000945,-0.000792,-0.000642,-0.289243,-1.978974,-1.0,0.0
2.439976,0.019993,-1.978626,-0.464299,-1.014617,-0.117226,0.493515,0.018424,-0.046526,-0.016386,-9.824829,0.003054,-0.001074,2.3e-05,0.003233,-0.000719,0.000181,0.0,0.0,0.0,0.702384,-0.000352,-0.007321,0.71176,0.0,0.0,0.0,0.0,0.0,-0.729224,-0.002135,0.00735,-0.000723,-0.279344,-1.980396,-1.0,0.0
2.45997,0.019994,-1.980362,-0.45656,-1.014385,-0.115184,0.494243,0.018033,-0.059024,-0.020739,-9.828381,0.003439,-0.000158,-0.000826,0.003583,-0.000224,-0.001198,0.0,0.0,0.0,0.702395,-0.000331,-0.007302,0.71175,0.0,0.0,0.0,0.0,0.0,-0.729238,-0.001579,-0.000108,-0.000635,-0.269439,-1.981768,-1.0,0.0
2.479968,0.019998,-1.982902,-0.444937,-1.014047,-0.11216,0.495273,0.017431,-0.053108,-0.007333,-9.816693,0.003638,0.000131,0.000651,0.003366,6.9e-05,5.4e-05,0.0,0.0,0.0,0.702406,-0.000303,-0.007274,0.711739,0.0,0.0,0.0,0.0,0.0,-0.729255,-0.001744,-0.002396,-0.000607,-0.259526,-1.98309,-1.0,0.0
2.499985,0.020017,-1.984549,-0.437192,-1.013827,-0.110136,0.495896,0.017154,-0.056654,-0.014314,-9.824936,0.002904,0.000566,-0.001244,0.003334,-0.000535,0.000167,0.0,0.0,0.0,0.70242,-0.000291,-0.007257,0.711725,0.0,0.0,0.0,0.0,0.0,-0.729283,-0.002386,0.000421,-0.000619,-0.249608,-1.984363,-1.0,0.0
2.519976,0.019991,-1.986982,-0.425563,-1.013506,-0.107115,0.496887,0.016682,-0.060471,-0.019351,-9.821861,0.003683,0.002055,-0.000662,0.004272,0.0023,-0.000681,0.0,0.0,0.0,0.702432,-0.00027,-0.007225,0.711714,0.0,0.0,0.0,0.0,0.0,-0.729309,-0.002558,-0.001932,-0.000591,-0.239683,-1.985586,-1.0,0.0
2.539972,0.019996,-1.988575,-0.417794,-1.013296,-0.105143,0.497507,0.016319,-0.066439,-0.012363,-9.81705,0.002351,0.001961,-0.000437,0.001993,0.002654,-0.001397,0.0,0.0,0.0,0.702442,-0.000265,-0.007194,0.711705,0.0,0.0,0.0,0.0,0.0,-0.729338,-0.003251,0.000613,-0.000603,-0.229752,-1.98676,-1.0,0.0
2.559972,0.02,-1.990947,-0.406141,-1.012991,-0.102219,0.49841,0.015767,-0.060338,-0.014783,-9.821589,0.001542,0.001628,-0.000648,0.001874,0.001995,-0.000222,0.0,0.0,0.0,0.702463,-0.000265,-0.007164,0.711684,0.0,0.0,0.0,0.0,0.0,-0.729355,-0.003454,-0.001978,-0.000568,-0.219815,-1.987884,-1.0,0.0
2.579978,0.020006,-1.992495,-0.398367,-1.012799,-0.100232,0.499101,0.015441,-0.061225,-0.007493,-9.825266,0.002339,0.000349,-0.000721,0.002898,0.001236,0.000142,0.0,0.0,0.0,0.702473,-0.000261,-0.007144,0.711675,0.0,0.0,0.0,0.0,0.0,-0.729376,-0.004016,0.000643,-0.000578,-0.209873,-1.988958,-1.0,0.0
2.599976,0.019998,-1.994756,-0.386701,-1.012518,-0.097317,0.499941,0.014856,-0.058045,-0.015921,-9.831217,-0.000483,0.00273,0.000562,-0.000309,0.003081,0.000365,0.0,0.0,0.0,0.702486,-0.000268,-0.007118,0.711662,0.0,0.0,0.0,0.0,0.0,-0.72939,-0.004333,-0.001798,-0.000543,-0.199926,-1.989982,-1.0,0.0
2.619984,0.020008,-1.996224,-0.37893,-1.012334,-0.095366,0.500456,0.014541,-0.062412,-0.015219,-9.815775,-0.001315,0.000835,-0.000498,-0.00158,0.001775,-0.000452,0.0,0.0,0.0,0.702498,-0.000283,-0.007117,0.711651,0.0,0.0,0.0,0.0,0.0,-0.729402,-0.004621,0.000667,-0.000555,-0.189974,-1.990957,-1.0,0.0
2.63997,0.019986,-1.997659,-0.371171,-1.012177,-0.093414,0.500998,0.014256,-0.059116,-0.016673,-9.817917,-0.00249,-3.7e-05,-0.000527,-0.001886,0.000903,-0.000188,0.0,0.0,0.0,0.702508,-0.0003,-0.007124,0.71164,0.0,0.0,0.0,0.0,0.0,-0.729417,-0.004557,-0.001936,-0.000525,-0.180016,-1.991882,-1.0,0.0
2.659975,0.020005,-1.999721,-0.359552,-1.011947,-0.090428,0.50177,0.013754,-0.057836,-0.006873,-9.817936,-0.001998,0.00191,-0.000423,-0.001656,0.001066,-0.000979,0.0,0.0,0.0,0.702523,-0.000326,-0.007126,0.711626,0.0,0.0,0.0,0.0,0.0,-0.729433,-0.004533,0.000619,-0.000542,-0.170055,-1.992757,-1.0,0.0
2.67996,0.019985,-2.001673,-0.347942,-1.011726,-0.087452,0.502597,0.013312,-0.05094,-0.014939,-9.819681,-0.002422,0.000783,-0.000745,-0.002671,0.000536,-0.001065,0.0,0.0,0.0,0.702544,-0.000356,-0.007129,0.711605,0.0,0.0,0.0,0.0,0.0,-0.729441,-0.004494,0.002976,-0.000551,-0.160089,-1.993583,-1.0,0.0
2.699979,0.020019,-2.002908,-0.340209,-1.011586,-0.085351,0.503121,0.01295,-0.060015,-0.014547,-9.826879,-0.003715,0.000682,-0.001607,-0.003231,0.00032,-0.00063,0.0,0.0,0.0,0.702559,-0.000377,-0.007146,0.71159,0.0,0.0,0.0,0.0,0.0,-0.72945,-0.004184,0.000455,-0.000525,-0.150119,-1.994358,-1.0,0.0
2.719987,0.020008,-2.004663,-0.328616,-1.011385,-0.08221,0.503765,0.012438,-0.063445,-0.013302,-9.819918,-0.002793,0.001674,-0.000898,-0.002941,0.001775,-0.000848,0.0,0.0,0.0,0.702575,-0.000412,-0.007166,0.711573,0.0,0.0,0.0,0.0,0.0,-0.729453,-0.003827,-0.002071,-0.000499,-0.140145,-1.995084,-1.0,0.0
2.739975,0.019988,-2.005785,-0.320877,-1.011254,-0.080125,0.50422,0.012115,-0.057217,-0.019035,-9.823047,-0.002382,0.002069,-0.001194,-0.002742,0.001231,-0.001252,0.0,0.0,0.0,0.70259,-0.000437,-0.007168,0.711559,0.0,0.0,0.0,0.0,0.0,-0.729453,-0.003308,0.000214,-0.000522,-0.130168,-1.99576,-1.0,0.0
2.759964,0.019989,-2.007396,-0.309237,-1.011081,-0.076879,0.504927,0.011588,-0.060624,-0.018127,-9.816305,-0.002285,0.002043,-0.000647,-0.002234,0.001985,-0.000732,0.0,0.0,0.0,0.702606,-0.000477,-0.007174,0.711543,0.0,0.0,0.0,0.0,0.0,-0.729456,-0.002956,-0.002472,-0.000497,-0.120188,-1.996385,-1.0,0.0
2.779957,0.019993,-2.008422,-0.301456,-1.010967,-0.074671,0.505414,0.01127,-0.059829,-0.01224,-9.816787,-0.001934,0.001253,-0.001053,-0.002052,0.000822,-0.00147,0.0,0.0,0.0,0.702615,-0.000504,-0.007176,0.711533,0.0,0.0,0.0,0.0,0.0,-0.729453,-0.002355,-0.000189,-0.000527,-0.110205,-1.996961,-1.0,0.0
